"duration","age","town_size","gender","edu","pre_emotion_good","pre_emotion_happy","pre_emotion_tired","pre_emotion_tense","attitude_government","ideology","interest","attention_check","post_emotion_good","post_emotion_happy","post_emotion_tired","post_emotion_tense","panas_1","panas_2","panas_3","panas_4","panas_5","panas_6","panas_7","panas_8","panas_9","panas_10","ft_inparty_supporter","ft_outparty_supporter","ft_govern_sup","ft_govern_opp","ft_inparty","ft_outparty","ft_liberal","ft_conservative","ft_immigrant","ft_feminist","ft_nationalist","ft_neonazi","conspiracy_1","conspiracy_2","conspiracy_3","conspiracy_4","conspiracy_5","conspiracy_6","video","condition","pids_1","pids_2","pids_3","pids_4","outgroup_trust_1","outgroup_trust_2","outgroup_trust_3","outgroup_trust_4","social_distance_1","social_distance_2","social_distance_3","trait_1","trait_2","trait_3R","trait_4R","trait_5R","trait_6"
15.3833333333333,43,4,1,3,6,6,4,2,"opponent",5,4,2,6,6,4,2,6,6,6,6,4,6,6,6,4,6,49,49,52,48,49,48,50,51,51,55,27,11,3,2,2,1,4,1,5,"HappyW",4,4,4,4,1,4,4,4,6,6,6,4,4,4,4,4,4
11.95,60,5,2,6,7,4,5,6,"supporter",10,7,2,7,5,6,6,4,5,4,3,2,5,4,5,6,5,97,0,99,1,97,2,9,95,3,2,78,1,3,5,3,2,4,2,2,"HappyW",7,7,7,7,2,1,2,1,4,3,4,3,2,7,7,6,2
12.25,31,3,2,3,7,7,7,7,"supporter",10,2,2,7,7,6,7,4,4,4,4,5,5,5,5,4,4,58,33,44,45,55,37,43,43,43,43,20,3,3,3,2,3,3,2,1,"HappyP",4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4
12.8166666666667,54,4,1,6,6,2,2,4,"opponent",3,4,2,6,3,2,4,4,4,4,4,4,4,4,4,4,4,100,0,0,100,100,0,79,77,14,73,1,0,1,3,1,1,1,1,1,"HappyQ",6,6,4,6,1,1,1,1,3,2,3,1,1,7,7,7,1
9.01666666666667,51,3,1,6,7,6,1,5,"supporter",10,7,2,7,7,1,7,7,7,7,7,1,7,7,7,7,7,99,2,98,4,69,1,29,99,2,3,97,2,5,5,5,5,5,5,2,"HappyW",7,7,7,7,1,1,1,1,4,4,4,1,1,7,7,7,1
17.7333333333333,42,4,2,6,6,5,3,6,"supporter",8,7,2,6,5,2,6,2,4,3,1,1,4,3,2,1,4,80,50,80,40,80,0,60,80,80,10,30,0,1,1,1,1,1,1,1,"HappyP",6,6,6,1,6,5,6,5,6,6,6,5,5,3,3,3,5
8.63333333333333,50,4,2,3,7,7,5,4,"opponent",2,7,2,7,7,5,4,4,3,4,4,2,5,4,5,4,4,79,78,5,97,100,67,98,25,49,43,16,1,4,4,3,3,3,3,2,"HappyP",7,7,7,7,3,5,4,4,4,4,5,5,4,3,4,4,5
7.26666666666667,25,5,1,5,7,7,7,7,"opponent",5,4,2,6,6,4,4,4,3,4,5,3,5,5,5,3,5,96,17,32,81,85,50,52,53,4,50,50,14,4,4,3,1,4,3,1,"HappyQ",5,5,5,3,2,3,2,2,1,1,2,2,4,6,6,6,2
8.55,33,1,1,6,3,3,1,2,"supporter",5,4,2,3,3,2,3,3,3,4,3,3,4,2,3,4,5,68,45,63,25,51,19,23,73,36,73,39,31,3,3,4,3,4,3,2,"HappyP",4,4,4,5,2,2,2,2,3,3,3,3,5,5,5,5,2
10.5833333333333,52,4,2,4,5,5,7,7,"supporter",4,4,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,64,62,57,57,71,66,76,70,61,66,68,70,3,3,3,3,3,3,3,"Control",6,5,5,6,4,4,5,4,4,4,4,5,4,4,4,4,4
12.25,30,1,2,6,2,2,1,2,"opponent",3,5,2,2,2,1,2,1,4,3,1,1,5,2,2,2,5,91,0,0,64,79,0,50,50,6,6,0,0,3,4,2,4,4,1,1,"Control",4,7,7,1,1,2,2,2,4,4,4,3,4,7,7,2,2
13.95,69,1,1,3,5,3,5,5,"supporter",6,5,2,5,5,4,4,4,5,4,5,4,6,5,5,5,5,99,50,99,49,99,2,49,83,49,99,3,1,2,4,1,1,4,1,1,"HappyQ",6,6,6,5,4,5,6,4,6,6,6,6,5,5,4,5,5
21.5666666666667,39,3,2,4,6,5,5,5,"opponent",3,7,2,6,6,5,6,4,5,4,3,4,5,4,4,5,6,85,50,48,71,85,5,74,49,59,41,0,0,3,1,1,1,1,1,1,"HappyW",7,7,7,2,5,5,5,3,5,5,5,3,3,3,5,2,5
23.9333333333333,58,5,1,6,7,7,1,7,"supporter",5,4,2,7,7,1,7,7,7,7,7,7,7,7,7,7,7,87,45,77,56,87,45,89,66,49,94,53,0,3,4,3,1,5,1,3,"HappyQ",5,5,5,4,6,5,5,5,4,4,4,6,5,5,5,3,5
14.0833333333333,43,3,2,3,3,3,2,2,"opponent",5,5,2,3,3,3,3,4,4,4,3,3,4,3,3,3,5,60,0,0,60,60,0,50,10,40,10,10,0,2,4,1,4,3,1,2,"HappyQ",3,3,4,3,1,1,2,2,4,4,4,6,6,6,6,5,2
12.8666666666667,55,3,1,6,2,2,2,1,"supporter",6,5,2,4,4,4,4,4,6,4,4,4,4,5,6,4,5,83,7,61,25,86,7,23,87,22,9,40,1,3,3,3,2,3,3,2,"HappyW",4,4,4,4,5,3,5,5,5,4,4,4,4,4,4,4,4
10.8333333333333,33,3,1,6,6,6,5,5,"opponent",5,2,2,6,6,5,5,4,5,3,5,5,5,4,4,4,6,44,19,16,61,98,16,50,51,37,28,15,1,3,4,3,2,2,2,3,"HappyW",4,4,4,1,4,4,4,4,6,6,6,4,4,4,4,4,4
16.1333333333333,25,3,2,3,3,1,2,5,"opponent",0,4,2,3,2,3,5,4,4,4,4,2,7,2,3,4,6,100,85,0,100,100,100,100,15,25,75,0,0,3,4,3,1,4,3,1,"Control",7,7,7,4,1,1,1,1,4,3,1,1,1,7,7,7,1
15.3666666666667,60,1,1,3,5,5,3,5,"supporter",6,4,2,6,6,3,4,5,6,4,5,5,5,5,4,6,6,83,11,74,48,82,11,48,81,53,84,56,1,2,2,2,2,3,2,2,"HappyQ",4,5,5,5,4,4,5,5,4,5,5,5,5,4,4,4,5
12.45,64,3,1,6,4,3,3,3,"supporter",4,4,2,5,3,3,4,4,5,4,4,3,4,4,4,3,4,72,62,53,75,74,39,76,50,73,81,0,0,2,3,3,2,3,3,5,"HappyP",2,3,4,3,4,4,3,3,6,6,6,4,4,4,4,4,4
8.55,51,5,2,3,6,6,2,2,"opponent",6,3,2,6,6,2,2,4,4,5,4,4,4,4,5,4,4,71,2,1,97,71,1,57,44,21,43,3,1,3,3,3,3,3,2,5,"Control",4,7,6,5,1,1,1,2,5,5,5,3,4,5,5,4,4
17.15,21,5,1,4,7,5,6,2,"opponent",2,5,2,6,1,6,2,2,6,6,2,2,5,2,4,4,5,66,4,13,73,86,2,87,57,71,39,8,8,2,1,1,1,1,1,1,"HappyW",7,6,4,7,6,4,5,6,4,6,7,1,1,4,4,4,4
28.8666666666667,46,3,1,3,7,1,1,1,"supporter",10,4,2,7,7,1,7,6,7,1,5,1,7,7,6,7,7,77,35,40,37,88,16,40,65,43,28,52,33,4,3,4,4,3,2,4,"HappyW",5,6,6,2,3,3,3,3,5,5,2,4,3,5,5,4,3
21.9166666666667,60,3,1,3,6,6,6,6,"opponent",1,4,2,6,6,6,6,6,5,4,4,4,5,4,5,4,5,97,17,7,86,94,6,94,44,49,82,15,31,4,3,3,3,4,3,2,"HappyW",6,6,6,6,2,2,2,3,4,4,4,2,2,6,6,5,2
10.8666666666667,53,4,1,6,6,6,6,6,"supporter",10,7,2,6,6,6,6,6,6,4,6,6,6,6,6,6,6,97,1,98,3,2,2,1,99,1,2,7,3,3,3,3,3,3,3,4,"HappyP",6,6,6,6,1,1,1,1,4,4,4,4,4,4,4,4,4
4.3,32,3,2,3,6,5,5,6,"supporter",6,4,2,5,6,5,5,6,5,4,5,5,5,5,4,6,5,60,80,71,79,67,81,69,69,52,77,76,49,4,3,3,4,4,3,1,"HappyW",6,5,4,5,4,5,4,5,3,4,5,4,4,5,5,6,2
11.0166666666667,63,1,1,3,6,3,4,2,"opponent",4,4,2,5,4,5,5,5,5,5,4,4,5,5,4,4,4,62,0,39,31,85,0,87,38,37,84,7,0,2,2,3,2,3,2,2,"Control",7,7,5,1,4,3,3,4,6,5,6,5,5,3,4,4,5
10.8833333333334,19,2,2,1,2,5,2,4,"supporter",5,3,2,2,5,2,4,3,4,2,1,1,5,2,3,2,4,68,23,57,41,60,26,54,51,0,0,26,0,2,3,1,2,1,1,1,"Control",5,1,4,2,3,4,4,4,5,7,4,4,4,5,5,2,4
15.95,67,2,2,6,4,4,4,4,"opponent",5,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,60,40,40,60,60,30,70,40,60,60,30,0,4,2,2,3,4,3,3,"HappyQ",4,5,4,1,5,4,4,4,6,6,6,4,4,4,4,4,4
11.3333333333333,20,2,1,3,4,3,2,2,"opponent",5,5,2,3,3,3,2,4,4,4,3,4,6,6,4,5,4,90,0,0,99,94,0,51,51,16,52,52,1,5,1,1,1,1,1,1,"Control",7,7,7,7,1,1,1,1,4,4,4,2,1,7,7,7,1
22.3166666666667,35,3,2,5,5,4,5,5,"supporter",8,4,2,5,3,5,4,5,5,4,5,5,6,4,5,5,5,71,27,72,31,84,10,35,80,20,16,81,13,3,4,4,4,3,3,3,"Control",5,5,5,4,2,1,2,2,4,4,4,4,4,5,4,4,3
8.16666666666667,28,4,2,6,7,6,5,5,"opponent",8,7,2,7,7,6,6,5,6,4,7,6,6,5,6,3,7,86,0,6,89,78,7,23,68,4,21,36,1,5,5,1,5,4,1,2,"HappyW",7,6,7,6,1,1,1,2,1,1,1,1,1,7,6,7,2
24.5333333333333,52,2,2,3,7,7,6,6,"opponent",2,4,2,7,7,6,6,5,5,5,5,5,5,5,5,5,5,50,75,0,75,48,66,51,50,49,50,1,1,4,3,3,2,3,3,1,"Control",5,5,4,1,2,2,3,3,5,5,5,3,4,5,4,4,3
11.7166666666667,53,1,1,3,6,6,6,6,"supporter",5,4,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,95,13,93,15,97,5,91,52,75,95,26,0,2,2,2,3,3,1,1,"Control",4,4,4,4,4,4,4,4,6,7,6,4,4,4,4,4,4
10.85,36,1,2,4,7,4,7,7,"opponent",5,4,2,7,1,7,7,7,6,5,5,4,6,5,5,4,6,100,0,0,100,100,0,50,50,80,50,0,0,2,3,1,4,3,1,3,"HappyW",7,7,7,4,3,4,5,4,5,4,5,4,2,5,4,1,4
4.1,22,4,1,5,7,1,7,7,"supporter",10,4,2,7,7,7,7,3,6,4,5,6,6,6,5,3,6,27,72,60,55,55,47,42,50,42,43,45,52,4,5,2,4,2,4,3,"HappyP",4,6,3,4,6,3,6,2,6,4,4,3,3,5,3,6,5
11.9833333333333,63,4,2,3,2,3,1,6,"opponent",10,6,2,2,3,1,5,3,6,5,2,2,7,7,5,5,7,93,0,29,84,91,0,0,100,20,0,94,64,5,5,5,5,5,5,4,"HappyP",2,4,1,3,2,2,2,2,5,4,4,2,2,6,5,3,2
13.0166666666667,68,4,1,6,5,4,1,3,"opponent",5,1,2,4,4,2,3,4,5,2,1,3,1,5,4,3,5,81,6,4,80,67,3,50,50,50,50,1,0,3,2,3,1,4,2,5,"Control",5,4,3,1,3,3,4,4,3,3,3,2,3,6,2,3,4
23.2833333333333,65,3,2,3,7,7,7,7,"opponent",0,7,2,7,7,7,7,7,7,5,7,6,7,7,7,7,7,99,1,0,99,99,1,99,2,69,99,1,0,5,1,1,1,3,1,1,"HappyQ",7,7,7,1,1,1,1,1,4,4,4,1,1,1,1,1,1
11.3333333333333,47,1,1,4,7,6,7,7,"supporter",10,5,2,7,6,7,7,5,6,4,4,4,4,5,5,5,6,94,94,95,54,95,95,58,86,46,44,49,24,3,3,2,2,3,2,3,"HappyQ",6,6,6,6,4,4,4,4,5,5,5,5,5,4,4,3,5
13.3833333333333,22,1,1,3,3,4,3,4,"supporter",6,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,55,2,49,29,51,22,48,42,10,42,25,0,1,4,1,1,3,1,3,"HappyW",3,5,3,2,4,5,4,5,6,7,5,4,4,4,4,4,4
18.6333333333333,54,1,1,3,5,5,2,5,"supporter",9,4,2,6,5,1,5,5,5,3,4,4,7,5,7,4,7,99,4,97,14,98,1,16,97,59,50,9,8,2,1,2,2,2,2,5,"Control",6,6,6,4,2,3,3,3,6,6,6,4,4,5,4,4,3
49.7666666666667,29,5,2,5,4,7,5,2,"opponent",4,4,2,7,6,2,3,4,5,5,5,5,5,5,5,5,3,60,8,13,98,55,12,40,57,60,13,20,0,1,1,1,1,3,1,2,"HappyP",6,7,7,1,3,3,4,4,2,3,1,2,2,5,6,2,3
26.85,67,5,1,3,7,7,7,7,"supporter",10,7,5,7,7,7,7,5,5,5,4,4,4,6,7,6,5,99,0,99,1,100,1,0,99,50,1,1,78,1,5,5,5,3,5,2,"HappyW",7,7,7,7,1,1,1,1,4,2,4,2,1,5,4,4,4
12.9,51,1,2,3,7,6,7,7,"supporter",10,7,2,7,7,7,7,7,7,5,5,2,5,5,6,5,7,100,12,5,86,88,6,37,56,2,47,5,20,3,1,1,1,1,1,2,"Control",1,1,1,1,6,6,6,6,7,7,7,6,6,2,2,2,7
7.81666666666667,41,5,1,6,2,4,2,7,"opponent",5,4,2,1,3,1,7,2,5,5,1,2,6,4,5,7,5,45,18,49,45,48,0,77,10,45,73,20,18,5,4,1,2,5,1,1,"HappyQ",4,4,4,6,4,5,4,3,7,7,7,5,6,3,4,2,6
4.38333333333333,19,2,2,3,7,7,7,7,"supporter",10,5,3,7,7,7,7,4,4,5,4,4,4,4,4,4,4,53,73,37,70,75,57,63,60,45,57,40,60,4,3,4,4,3,4,3,"HappyW",4,4,4,5,4,4,5,5,4,4,4,5,4,5,4,5,4
4.78333333333333,21,1,1,3,7,7,7,6,"supporter",5,4,2,6,6,5,4,6,5,4,4,6,5,4,4,5,4,97,88,75,96,92,82,76,75,95,78,88,84,3,4,4,3,4,3,1,"Control",6,4,5,5,5,4,5,5,6,7,6,5,5,4,4,5,4
31.2333333333333,37,2,2,4,7,7,7,7,"opponent",7,4,2,7,7,7,7,5,6,4,6,6,4,5,6,5,5,94,12,1,95,91,15,84,30,53,17,0,0,5,5,5,5,4,4,1,"HappyP",7,7,4,6,3,4,3,3,4,5,3,3,3,5,4,5,3
20.95,63,1,2,6,4,3,3,4,"opponent",2,6,3,4,3,2,4,4,4,3,3,5,3,4,4,3,4,90,90,15,90,90,90,90,10,75,90,10,0,1,1,1,1,2,1,1,"HappyQ",2,4,4,2,5,4,5,5,5,4,4,2,3,5,4,4,4
29.75,68,1,1,2,4,4,5,6,"supporter",7,4,2,7,5,5,6,5,4,4,5,5,5,5,5,5,5,75,12,78,24,94,7,22,80,0,16,38,0,3,3,3,3,3,3,5,"HappyW",5,5,5,4,4,4,4,4,6,6,6,4,4,5,4,4,4
13.1166666666667,64,1,1,3,7,6,6,6,"supporter",9,6,2,7,6,6,6,6,6,6,6,6,6,6,6,6,6,77,30,84,85,85,22,31,93,36,53,86,50,3,3,3,3,3,3,2,"HappyW",7,7,7,6,5,5,5,5,4,4,4,3,3,3,3,3,3
24.9666666666667,45,2,2,3,4,4,5,5,"opponent",6,6,2,5,5,5,5,5,5,6,5,5,5,5,5,5,5,75,0,0,87,75,0,52,39,51,49,0,0,2,1,1,1,1,1,2,"HappyQ",7,7,7,7,2,2,2,1,4,4,4,3,1,7,7,5,2
16.95,69,5,1,6,2,2,2,2,"opponent",3,7,2,2,2,2,2,2,1,4,4,2,7,4,1,1,4,100,0,0,100,100,0,100,33,100,90,0,1,3,1,3,3,4,3,5,"Control",7,7,7,6,2,1,2,2,4,4,4,1,1,7,7,5,4
5.61666666666667,45,4,2,2,7,7,7,7,"supporter",10,6,3,7,7,7,7,5,4,4,4,5,4,5,5,5,5,54,61,66,68,66,63,71,49,61,49,61,53,2,3,3,3,3,2,3,"HappyP",5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,5
20.3833333333333,25,1,1,5,6,4,2,2,"supporter",8,5,2,6,5,2,3,5,6,5,3,3,6,5,3,3,6,80,10,80,10,70,0,60,60,10,75,40,0,2,3,1,2,2,1,3,"HappyQ",6,5,5,4,3,2,4,4,5,4,5,2,5,6,5,3,3
15.1166666666667,50,5,2,4,5,4,3,4,"opponent",7,5,2,5,4,2,4,4,4,5,4,4,4,4,4,4,4,100,0,0,100,100,0,50,75,50,50,0,0,3,3,3,3,3,3,5,"Control",7,7,7,7,1,1,1,1,3,3,3,1,1,7,7,7,1
31.2666666666667,25,5,1,6,3,3,2,2,"opponent",1,4,2,4,4,4,4,4,1,4,4,4,4,4,4,4,4,99,37,3,98,98,36,75,0,15,51,1,2,3,2,3,2,3,1,1,"HappyP",7,7,7,1,1,1,1,1,4,4,4,1,1,7,7,7,1
11.8333333333333,61,4,1,6,5,4,6,3,"opponent",5,6,2,5,5,4,4,2,5,3,3,4,4,4,4,2,5,71,4,33,64,70,4,65,9,58,62,1,0,1,2,1,1,1,1,2,"HappyP",4,7,4,1,6,5,5,6,6,7,6,6,5,5,1,1,5
8.21666666666667,35,4,2,6,7,7,7,7,"opponent",5,4,6,7,6,7,7,5,6,5,5,5,6,6,6,6,5,0,0,44,49,49,2,53,46,47,88,13,50,2,3,3,2,3,2,2,"HappyQ",4,4,4,4,4,4,4,4,6,6,6,4,4,4,4,4,4
16.7333333333333,70,5,2,6,6,6,7,7,"opponent",6,6,2,6,6,7,7,6,6,6,5,5,6,6,5,5,6,82,0,9,87,85,19,77,52,77,73,9,1,3,3,1,1,3,1,2,"HappyP",6,6,6,6,2,3,3,2,4,4,4,4,3,4,4,4,4
26.5833333333333,57,5,1,4,7,6,3,5,"supporter",5,4,2,6,6,2,5,5,6,6,4,5,6,6,5,5,6,51,14,51,38,51,0,47,50,52,51,23,0,3,4,2,1,4,3,2,"Control",5,4,1,1,2,2,3,2,6,7,6,4,4,4,4,4,4
8.68333333333333,24,1,2,1,4,4,4,4,"opponent",5,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,49,51,51,51,56,50,50,51,0,26,49,83,5,5,3,4,5,3,2,"Control",4,4,4,3,4,4,4,4,6,6,6,4,4,4,4,4,4
23.55,67,4,1,3,6,6,5,2,"supporter",9,7,2,6,7,5,7,6,7,1,4,4,7,4,6,5,7,100,17,100,0,99,20,33,100,48,100,8,0,2,4,3,1,3,3,2,"HappyQ",7,6,6,7,5,4,4,3,3,4,3,4,3,6,4,3,3
15.5,21,2,1,3,5,4,2,4,"opponent",5,1,5,5,4,2,4,4,5,5,5,4,5,5,4,3,5,100,1,10,2,99,1,48,47,21,23,26,24,4,5,3,2,5,2,2,"HappyP",5,3,4,3,4,3,3,1,4,7,5,4,4,7,7,5,4
17.2333333333333,50,4,2,3,6,5,5,3,"supporter",10,7,2,6,6,5,5,5,6,5,5,4,6,6,6,6,6,99,1,91,1,98,1,4,85,5,8,98,1,1,5,3,4,4,3,2,"HappyW",6,7,7,6,2,1,2,2,1,1,1,3,2,1,7,1,2
6.18333333333333,35,2,1,5,5,3,3,4,"opponent",4,3,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,25,30,62,37,47,40,40,45,48,48,55,27,3,3,3,3,3,3,3,"HappyQ",4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4
10.0833333333333,21,4,2,1,5,4,4,4,"opponent",5,7,2,5,4,4,4,3,5,6,2,4,6,3,5,5,5,71,12,20,90,78,5,80,17,74,30,8,0,4,1,1,1,2,1,3,"HappyQ",7,7,7,6,2,1,3,2,4,4,1,2,3,6,7,4,2
12.8,37,1,2,3,7,4,4,7,"supporter",10,7,2,7,4,6,7,6,7,6,5,2,6,4,6,7,5,95,24,100,4,97,1,14,99,0,24,98,49,4,5,5,5,4,5,1,"Control",7,7,7,7,4,1,2,1,4,6,3,4,1,7,7,7,4
29.4333333333333,32,1,2,6,7,7,7,7,"supporter",8,4,2,7,7,7,7,7,6,6,6,6,6,6,7,7,6,100,0,100,50,99,0,22,100,27,0,100,0,2,4,3,2,3,3,1,"HappyW",5,5,5,6,4,4,4,5,5,5,5,4,4,4,4,4,3
21.1333333333333,28,2,2,6,7,5,3,4,"opponent",5,1,2,7,5,4,5,4,5,4,4,3,7,5,7,6,7,51,12,44,30,50,17,53,55,35,32,28,1,3,2,3,1,3,2,2,"HappyP",4,3,4,3,4,4,5,4,5,5,5,3,4,5,6,5,2
20.8,65,5,2,3,7,4,4,6,"opponent",0,4,2,5,5,5,5,4,4,4,4,4,4,4,3,4,4,100,0,1,100,99,1,100,45,61,75,1,1,3,3,3,1,4,2,1,"HappyQ",7,7,7,4,1,1,2,1,4,5,5,4,1,7,7,7,1
16.5833333333333,59,4,1,3,5,5,4,3,"opponent",1,4,2,5,4,3,3,3,4,4,3,4,5,4,5,3,5,88,0,28,80,79,0,74,37,57,78,0,0,2,4,1,2,3,1,2,"HappyP",5,6,5,1,3,2,3,2,4,3,4,4,3,5,4,4,4
5.81666666666667,40,5,2,6,6,1,1,1,"supporter",8,5,2,5,5,5,6,5,5,6,5,5,5,4,5,5,5,98,97,97,92,97,97,5,95,41,1,2,0,4,3,4,3,4,4,1,"Control",5,6,6,6,5,6,4,5,5,4,5,5,5,5,6,6,5
7.85,55,3,1,6,5,5,5,5,"opponent",5,6,2,5,5,5,5,4,4,4,4,4,5,4,4,4,5,76,2,1,95,71,2,63,23,49,51,1,2,3,3,2,3,2,2,2,"HappyP",6,5,7,6,2,1,1,2,4,4,4,1,2,6,4,6,1
26.2333333333333,29,3,1,3,5,5,2,5,"supporter",7,5,2,6,1,2,6,4,5,4,5,4,4,4,4,4,5,74,0,67,0,74,0,18,68,0,0,56,0,3,1,5,4,4,5,1,"HappyP",4,4,4,4,3,2,2,2,4,4,4,3,3,5,5,5,3
18.4833333333333,44,3,1,4,4,4,1,3,"opponent",5,2,2,4,4,1,4,4,6,5,4,4,6,5,4,4,5,67,2,1,77,70,0,49,49,2,49,45,1,4,4,2,2,4,2,1,"Control",5,5,5,5,3,2,3,2,4,3,3,5,4,4,3,3,2
9.51666666666667,65,3,2,4,7,7,4,6,"opponent",2,7,2,5,5,5,5,6,7,6,6,4,7,6,5,7,7,100,0,10,90,97,0,100,12,80,76,11,7,4,3,1,1,4,1,1,"Control",6,6,7,2,5,5,5,3,7,7,7,7,5,3,4,3,6
10.7833333333333,20,1,2,3,3,3,2,4,"opponent",5,3,2,3,4,2,4,2,5,4,2,2,3,3,3,2,3,15,17,12,86,34,33,42,22,51,0,50,1,3,4,3,3,4,3,1,"Control",6,6,6,1,3,3,3,3,4,4,4,5,3,3,4,4,5
11.35,58,3,1,6,7,6,7,7,"supporter",7,7,2,6,6,7,7,4,6,4,3,3,5,6,6,6,6,100,1,100,3,100,1,39,96,8,11,82,6,1,5,1,2,4,1,1,"HappyQ",7,6,7,6,1,1,2,1,2,1,2,1,2,7,7,5,5
16.55,49,3,1,6,7,6,5,5,"opponent",5,5,2,7,6,5,5,4,5,4,3,2,4,4,5,6,4,71,13,1,68,64,4,44,41,48,62,0,1,3,1,1,1,2,1,3,"HappyP",4,4,4,4,4,3,2,3,3,2,5,3,4,3,7,1,4
41.6,35,1,1,2,7,7,7,7,"supporter",5,5,2,7,7,7,7,7,7,4,4,4,7,7,7,5,7,99,96,97,48,50,94,51,48,98,49,49,3,4,4,4,3,5,3,1,"HappyW",4,4,7,4,1,1,6,6,6,6,6,4,4,4,4,4,4
16.4666666666667,67,4,2,3,6,6,6,6,"opponent",1,4,2,6,6,6,6,5,5,5,4,4,5,5,5,5,5,90,0,0,90,90,1,90,10,50,90,0,0,5,3,1,2,4,1,2,"HappyW",7,7,7,7,3,2,3,1,2,2,2,1,1,1,2,2,2
10.9833333333333,60,3,1,6,7,7,7,7,"supporter",10,5,2,7,7,7,7,6,7,5,7,6,5,7,7,6,7,100,0,100,0,100,0,38,100,26,0,50,0,2,4,3,2,3,3,1,"HappyQ",7,7,7,7,4,4,4,2,4,4,4,4,4,4,4,4,4
28.9,46,1,2,3,6,6,4,4,"supporter",5,4,2,6,6,4,5,5,5,5,4,4,5,5,5,5,5,76,4,74,31,53,5,48,50,50,21,42,20,3,4,3,4,4,2,5,"Control",6,5,5,4,2,2,2,2,2,3,3,2,2,6,6,6,2
7.18333333333333,38,3,2,3,3,3,3,4,"opponent",3,4,2,3,3,3,4,3,3,3,3,3,3,3,3,4,3,77,0,0,88,88,0,41,11,58,31,0,0,2,2,1,2,2,1,1,"Control",7,4,5,5,2,2,2,2,3,4,3,3,3,6,6,6,3
11.8666666666667,22,3,1,3,4,4,6,7,"supporter",7,4,2,7,7,6,7,6,5,6,4,4,5,5,5,5,5,41,12,63,47,8,31,46,61,29,0,59,3,4,4,2,2,3,1,1,"HappyP",4,4,4,4,4,4,3,2,5,5,5,4,4,4,4,4,4
30.4,41,1,2,2,7,7,7,7,"supporter",10,7,2,7,7,7,7,7,7,4,7,7,7,7,7,7,7,100,0,100,0,100,0,23,100,0,0,58,0,2,5,4,5,5,3,4,"HappyW",7,7,7,7,5,6,5,6,7,7,7,7,6,5,5,1,6
18.05,60,4,1,6,5,5,4,5,"opponent",2,4,2,5,5,4,5,4,5,5,4,5,5,5,6,6,5,87,1,1,98,85,1,100,1,58,62,3,0,3,3,1,2,3,1,3,"HappyW",7,7,7,1,3,2,3,4,4,2,4,3,1,6,6,4,2
13.7833333333333,24,1,2,5,5,5,4,3,"opponent",5,6,2,6,6,4,3,4,5,4,2,1,5,4,5,5,6,0,50,50,50,0,10,50,50,36,50,10,0,1,3,1,1,1,1,3,"HappyQ",6,6,4,4,4,4,4,4,6,6,6,4,3,5,5,4,4
17.2166666666667,42,2,2,3,6,4,6,2,"supporter",5,2,2,6,4,6,3,2,6,4,2,2,4,4,6,4,6,50,50,50,50,50,29,50,50,0,22,30,10,3,5,1,3,1,1,1,"HappyQ",4,1,4,2,1,2,1,1,7,7,7,7,4,7,4,4,1
4.26666666666667,35,2,1,3,4,7,7,7,"supporter",10,4,2,7,7,7,7,4,4,4,4,4,4,4,4,4,4,62,15,25,40,75,28,62,47,3,48,55,10,3,3,3,3,3,3,2,"HappyW",5,5,5,5,4,4,4,4,6,6,6,4,4,4,4,4,4
57.6833333333333,58,1,1,6,3,4,2,3,"supporter",9,6,2,4,4,3,4,4,4,3,4,3,3,3,3,5,4,81,49,71,24,88,22,37,79,51,29,22,3,2,3,2,3,2,2,1,"HappyP",6,5,6,5,4,4,4,4,4,4,4,4,4,4,5,4,4
23.9833333333333,44,4,1,6,6,7,2,6,"opponent",3,4,2,6,6,2,2,3,5,3,1,1,5,3,4,5,5,48,47,47,51,50,49,51,51,50,46,51,47,4,3,3,3,3,2,2,"HappyW",4,6,4,4,4,4,4,4,5,5,5,4,4,4,4,2,4
9.51666666666667,30,2,2,5,1,1,1,1,"opponent",3,6,2,1,1,1,1,1,3,2,2,4,4,2,4,1,4,76,0,0,71,82,0,70,9,50,22,0,0,5,1,1,1,2,1,1,"Control",7,7,7,5,1,1,1,1,1,1,1,1,1,7,7,7,1
11.35,56,3,1,4,6,5,4,6,"supporter",5,4,2,6,5,5,6,4,6,4,4,3,5,4,4,4,5,64,22,49,50,75,13,66,49,47,56,38,18,3,4,2,3,4,2,2,"Control",3,3,3,2,4,3,4,4,6,6,6,5,5,2,2,2,4
16.5,69,1,2,3,6,5,6,6,"opponent",2,7,2,6,4,6,3,4,6,3,4,3,6,5,5,3,6,91,2,1,92,92,2,91,21,60,49,1,1,3,5,1,2,4,1,1,"HappyW",6,6,6,7,4,2,2,4,4,2,1,2,4,7,6,4,4
